deviceTime_utc,deviceTime_local,deviceTime_unix,co2_ppm,noise
2019-03-23 16:51:38+00:00,2019-03-23 09:51:38-07:00,1553359898,431.80354166666666,5.0225
2019-03-23 12:51:38+00:00,2019-03-23 05:51:38-07:00,1553345498,508.460625,5.039791666666666
2019-03-23 08:51:38+00:00,2019-03-23 01:51:38-07:00,1553331098,511.26104166666664,5.010833333333333
2019-03-23 04:51:38+00:00,2019-03-22 21:51:38-07:00,1553316698,499.6679166666666,5.0027083333333335
2019-03-23 00:51:38+00:00,2019-03-22 17:51:38-07:00,1553302298,467.3335416666667,5.0025
2019-03-22 20:51:38+00:00,2019-03-22 13:51:38-07:00,1553287898,509.31958333333336,4.969375
2019-03-22 16:51:38+00:00,2019-03-22 09:51:38-07:00,1553273498,560.710625,5.000416666666666
2019-03-22 12:51:38+00:00,2019-03-22 05:51:38-07:00,1553259098,532.2441666666667,5.092291666666667
2019-03-22 08:51:43+00:00,2019-03-22 01:51:43-07:00,1553244703,499.11166666666674,5.10125
2019-03-22 04:51:38+00:00,2019-03-21 21:51:38-07:00,1553230298,481.529375,5.019166666666667
2019-03-22 00:51:38+00:00,2019-03-21 17:51:38-07:00,1553215898,442.23145833333336,4.986458333333334
2019-03-21 20:51:38+00:00,2019-03-21 13:51:38-07:00,1553201498,476.7629166666666,4.915208333333333
2019-03-21 16:51:38+00:00,2019-03-21 09:51:38-07:00,1553187098,534.82,5.036041666666667
2019-03-21 12:51:38+00:00,2019-03-21 05:51:38-07:00,1553172698,541.765,5.12
2019-03-21 08:51:38+00:00,2019-03-21 01:51:38-07:00,1553158298,531.2627083333333,5.113125
2019-03-21 04:51:38+00:00,2019-03-20 21:51:38-07:00,1553143898,508.8420833333334,5.066041666666667
2019-03-21 00:51:38+00:00,2019-03-20 17:51:38-07:00,1553129498,467.6152083333333,5.019583333333333
2019-03-20 20:51:38+00:00,2019-03-20 13:51:38-07:00,1553115098,520.0329166666667,4.995208333333333
2019-03-20 16:51:38+00:00,2019-03-20 09:51:38-07:00,1553100698,547.85625,5.019375
2019-03-20 12:51:38+00:00,2019-03-20 05:51:38-07:00,1553086298,473.870625,5.055416666666666
2019-03-20 08:51:38+00:00,2019-03-20 01:51:38-07:00,1553071898,429.3958333333333,5.043958333333333
2019-03-20 04:51:38+00:00,2019-03-19 21:51:38-07:00,1553057498,420.74583333333334,5.036458333333333
2019-03-20 00:51:38+00:00,2019-03-19 17:51:38-07:00,1553043098,418.23729166666664,4.927083333333333
2019-03-19 20:51:38+00:00,2019-03-19 13:51:38-07:00,1553028698,468.9375,4.867708333333334
2019-03-19 16:51:38+00:00,2019-03-19 09:51:38-07:00,1553014298,527.610625,4.993958333333333
2019-03-19 12:51:38+00:00,2019-03-19 05:51:38-07:00,1552999898,553.530625,5.072500000000001
2019-03-19 08:51:38+00:00,2019-03-19 01:51:38-07:00,1552985498,560.2143749999999,5.057708333333333
2019-03-19 04:51:38+00:00,2019-03-18 21:51:38-07:00,1552971098,528.520625,5.014166666666667
2019-03-19 00:51:38+00:00,2019-03-18 17:51:38-07:00,1552956698,462.0295833333333,4.856875
2019-03-18 20:51:38+00:00,2019-03-18 13:51:38-07:00,1552942298,525.68875,4.83625
2019-03-18 16:51:38+00:00,2019-03-18 09:51:38-07:00,1552927898,579.8283333333333,5.0125
2019-03-18 12:51:38+00:00,2019-03-18 05:51:38-07:00,1552913498,584.750625,5.101249999999999
2019-03-18 08:51:38+00:00,2019-03-18 01:51:38-07:00,1552899098,595.7645833333333,5.054375
2019-03-18 04:51:38+00:00,2019-03-17 21:51:38-07:00,1552884698,587.07875,5.003958333333333
2019-03-18 00:56:38+00:00,2019-03-17 17:56:38-07:00,1552870598,514.1414893617022,4.883829787234043
2019-03-17 20:50:49+00:00,2019-03-17 13:50:49-07:00,1552855849,517.6497916666666,4.943958333333334
2019-03-17 16:50:49+00:00,2019-03-17 09:50:49-07:00,1552841449,563.8033333333333,5.09375
2019-03-17 12:50:49+00:00,2019-03-17 05:50:49-07:00,1552827049,552.97375,5.156875
2019-03-17 08:50:49+00:00,2019-03-17 01:50:49-07:00,1552812649,537.5189583333333,5.113541666666666
2019-03-17 04:50:49+00:00,2019-03-16 21:50:49-07:00,1552798249,544.1552083333332,5.033541666666667
2019-03-17 00:50:49+00:00,2019-03-16 17:50:49-07:00,1552783849,447.83479166666666,4.921458333333334
2019-03-16 20:50:49+00:00,2019-03-16 13:50:49-07:00,1552769449,482.1347916666667,4.961666666666667
2019-03-16 16:50:49+00:00,2019-03-16 09:50:49-07:00,1552755049,539.9460416666667,5.111875
2019-03-16 12:50:49+00:00,2019-03-16 05:50:49-07:00,1552740649,574.834375,5.171250000000001
2019-03-16 08:50:49+00:00,2019-03-16 01:50:49-07:00,1552726249,573.460625,5.1274999999999995
