deviceTime_utc,deviceTime_local,deviceTime_unix,PM1,PM25,PM10
2019-03-19 20:56:10+00:00,2019-03-19 13:56:10-07:00,1553028970,7.711874999999999,13.851666666666668,16.135833333333334
2019-03-19 16:56:10+00:00,2019-03-19 09:56:10-07:00,1553014570,15.112499999999999,28.312916666666666,31.83583333333333
2019-03-19 12:56:10+00:00,2019-03-19 05:56:10-07:00,1553000170,5.092291666666667,8.535833333333334,9.893749999999999
2019-03-19 08:56:10+00:00,2019-03-19 01:56:10-07:00,1552985770,5.166250000000001,8.823333333333332,10.293125000000002
2019-03-19 04:56:10+00:00,2019-03-18 21:56:10-07:00,1552971370,8.712708333333333,15.470416666666667,17.773958333333336
2019-03-19 00:56:10+00:00,2019-03-18 17:56:10-07:00,1552956970,8.4475,15.085208333333334,16.633333333333336
2019-03-18 20:56:10+00:00,2019-03-18 13:56:10-07:00,1552942570,4.320208333333333,7.026041666666667,8.344583333333333
2019-03-18 16:56:10+00:00,2019-03-18 09:56:10-07:00,1552928170,5.877291666666667,9.979583333333332,11.207708333333334
2019-03-18 12:56:10+00:00,2019-03-18 05:56:10-07:00,1552913770,2.160833333333333,2.729791666666667,3.35875
2019-03-18 08:56:10+00:00,2019-03-18 01:56:10-07:00,1552899370,2.5035416666666666,2.873958333333333,3.21125
2019-03-18 04:56:10+00:00,2019-03-17 21:56:10-07:00,1552884970,2.2104166666666667,2.9012499999999997,3.5704166666666666
2019-03-18 01:01:10+00:00,2019-03-17 18:01:10-07:00,1552870870,2.4610638297872343,3.3772340425531913,4.028510638297872
2019-03-17 20:56:10+00:00,2019-03-17 13:56:10-07:00,1552856170,3.1179166666666673,4.690833333333333,5.848541666666667
2019-03-17 16:56:10+00:00,2019-03-17 09:56:10-07:00,1552841770,3.1845833333333338,4.889375,6.2275
2019-03-17 12:56:10+00:00,2019-03-17 05:56:10-07:00,1552827370,2.2868749999999998,3.25,5.261666666666667
2019-03-17 08:56:10+00:00,2019-03-17 01:56:10-07:00,1552812970,2.525208333333333,3.626041666666667,5.625208333333333
2019-03-17 04:56:10+00:00,2019-03-16 21:56:10-07:00,1552798570,2.91,4.368541666666666,6.155
2019-03-17 00:56:10+00:00,2019-03-16 17:56:10-07:00,1552784170,1.7841666666666665,2.030625,2.952291666666667
2019-03-16 20:56:10+00:00,2019-03-16 13:56:10-07:00,1552769770,3.1652083333333336,4.570833333333334,5.9075
2019-03-16 16:56:10+00:00,2019-03-16 09:56:10-07:00,1552755370,3.0404166666666668,4.604375,6.4383333333333335
2019-03-16 12:56:10+00:00,2019-03-16 05:56:10-07:00,1552740970,1.5562500000000001,1.6554166666666668,2.665833333333333
2019-03-16 08:56:10+00:00,2019-03-16 01:56:10-07:00,1552726570,1.2625,1.2966666666666666,2.486875
